store_id,market,region,country,start_date,end_date,is_current
LOC789,Africa,Africa,Algeria,2024-05-28,2024-12-31,True
LOC1665,Africa,Africa,Democratic Republic of the Congo,2024-05-28,2024-12-31,True
LOC863,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC2132,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC689,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC449,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2194,US,West,United States,2024-05-28,2024-12-31,True
LOC1386,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC605,US,Central,United States,2024-05-28,2024-12-31,True
LOC672,EU,Central,France,2024-05-28,2024-12-31,True
LOC1931,US,Central,United States,2024-05-28,2024-12-31,True
LOC1280,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2986,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC567,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC2391,EMEA,EMEA,Kyrgyzstan,2024-05-28,2024-12-31,True
LOC2725,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2819,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC3424,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1407,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC631,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC723,EU,Central,France,2024-05-28,2024-12-31,True
LOC516,APAC,North Asia,South Korea,2024-05-28,2024-12-31,True
LOC1096,EU,Central,France,2024-05-28,2024-12-31,True
LOC1393,US,South,United States,2024-05-28,2024-12-31,True
LOC2235,EU,North,Sweden,2024-05-28,2024-12-31,True
LOC589,EU,Central,France,2024-05-28,2024-12-31,True
LOC564,APAC,Southeast Asia,Philippines,2024-05-28,2024-12-31,True
LOC1741,EU,Central,France,2024-05-28,2024-12-31,True
LOC1886,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC434,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2518,US,South,United States,2024-05-28,2024-12-31,True
LOC026,Africa,Africa,Sudan,2024-05-28,2024-12-31,True
LOC1606,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC1363,APAC,Central Asia,Afghanistan,2024-05-28,2024-12-31,True
LOC3135,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC751,US,East,United States,2024-05-28,2024-12-31,True
LOC118,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC1143,EU,South,Italy,2024-05-28,2024-12-31,True
LOC695,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC279,US,East,United States,2024-05-28,2024-12-31,True
LOC3596,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC2136,US,Central,United States,2024-05-28,2024-12-31,True
LOC1400,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC2920,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3145,Africa,Africa,Ghana,2024-05-28,2024-12-31,True
LOC2822,EU,Central,France,2024-05-28,2024-12-31,True
LOC763,EU,Central,France,2024-05-28,2024-12-31,True
LOC2541,EMEA,EMEA,Bulgaria,2024-05-28,2024-12-31,True
LOC1311,EU,Central,France,2024-05-28,2024-12-31,True
LOC1364,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1428,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2676,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2582,LATAM,South,Ecuador,2024-05-28,2024-12-31,True
LOC2299,Africa,Africa,Cameroon,2024-05-28,2024-12-31,True
LOC2918,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2527,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2762,EU,South,Spain,2024-05-28,2024-12-31,True
LOC1348,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2651,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC1036,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC371,EU,South,Italy,2024-05-28,2024-12-31,True
LOC916,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3365,EU,Central,France,2024-05-28,2024-12-31,True
LOC2199,Africa,Africa,Tanzania,2024-05-28,2024-12-31,True
LOC1522,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC548,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2226,US,West,United States,2024-05-28,2024-12-31,True
LOC1743,LATAM,South,Bolivia,2024-05-28,2024-12-31,True
LOC2853,APAC,Southeast Asia,Philippines,2024-05-28,2024-12-31,True
LOC2189,US,Central,United States,2024-05-28,2024-12-31,True
LOC1910,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2333,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3462,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2549,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC965,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC201,EMEA,EMEA,Turkmenistan,2024-05-28,2024-12-31,True
LOC1086,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC915,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2242,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC345,EU,Central,France,2024-05-28,2024-12-31,True
LOC2898,US,West,United States,2024-05-28,2024-12-31,True
LOC604,US,West,United States,2024-05-28,2024-12-31,True
LOC1760,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2556,EU,Central,France,2024-05-28,2024-12-31,True
LOC511,US,Central,United States,2024-05-28,2024-12-31,True
LOC3296,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC211,US,South,United States,2024-05-28,2024-12-31,True
LOC2491,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2788,US,South,United States,2024-05-28,2024-12-31,True
LOC2646,US,East,United States,2024-05-28,2024-12-31,True
LOC1430,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC2201,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1123,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2622,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2611,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC054,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC1474,EMEA,EMEA,Jordan,2024-05-28,2024-12-31,True
LOC291,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3622,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC163,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC2486,EU,Central,France,2024-05-28,2024-12-31,True
LOC3492,US,East,United States,2024-05-28,2024-12-31,True
LOC3452,US,Central,United States,2024-05-28,2024-12-31,True
LOC1938,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1112,EU,Central,France,2024-05-28,2024-12-31,True
LOC2480,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC927,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1696,Africa,Africa,Cote d'Ivoire,2024-05-28,2024-12-31,True
LOC1083,EU,Central,France,2024-05-28,2024-12-31,True
LOC3162,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC1894,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2228,Africa,Africa,Tanzania,2024-05-28,2024-12-31,True
LOC2070,Africa,Africa,Tanzania,2024-05-28,2024-12-31,True
LOC1620,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC2953,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2821,EU,Central,France,2024-05-28,2024-12-31,True
LOC149,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC1607,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2532,EU,Central,France,2024-05-28,2024-12-31,True
LOC1671,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC273,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC3281,EU,South,Italy,2024-05-28,2024-12-31,True
LOC261,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC771,EU,Central,France,2024-05-28,2024-12-31,True
LOC019,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC1478,US,Central,United States,2024-05-28,2024-12-31,True
LOC608,EU,South,Italy,2024-05-28,2024-12-31,True
LOC103,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC255,APAC,Central Asia,Pakistan,2024-05-28,2024-12-31,True
LOC3597,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC2698,EU,South,Spain,2024-05-28,2024-12-31,True
LOC478,EU,South,Portugal,2024-05-28,2024-12-31,True
LOC243,EU,South,Spain,2024-05-28,2024-12-31,True
LOC1345,EU,Central,France,2024-05-28,2024-12-31,True
LOC343,Africa,Africa,Algeria,2024-05-28,2024-12-31,True
LOC3325,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC3201,US,South,United States,2024-05-28,2024-12-31,True
LOC3096,LATAM,South,Bolivia,2024-05-28,2024-12-31,True
LOC2373,US,West,United States,2024-05-28,2024-12-31,True
LOC1750,EU,Central,France,2024-05-28,2024-12-31,True
LOC086,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3341,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2019,EU,South,Spain,2024-05-28,2024-12-31,True
LOC1765,US,South,United States,2024-05-28,2024-12-31,True
LOC1983,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC385,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC057,EMEA,EMEA,Saudi Arabia,2024-05-28,2024-12-31,True
LOC250,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC888,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3021,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC2438,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC1375,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC722,EU,Central,France,2024-05-28,2024-12-31,True
LOC3314,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3019,US,Central,United States,2024-05-28,2024-12-31,True
LOC1025,EU,Central,France,2024-05-28,2024-12-31,True
LOC1766,US,West,United States,2024-05-28,2024-12-31,True
LOC2747,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2292,US,East,United States,2024-05-28,2024-12-31,True
LOC653,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2777,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC3545,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC553,EU,Central,France,2024-05-28,2024-12-31,True
LOC3598,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC2157,EU,South,Spain,2024-05-28,2024-12-31,True
LOC2052,Africa,Africa,Democratic Republic of the Congo,2024-05-28,2024-12-31,True
LOC1040,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC2939,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC588,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC3331,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3345,EU,Central,France,2024-05-28,2024-12-31,True
LOC721,Africa,Africa,Zimbabwe,2024-05-28,2024-12-31,True
LOC977,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC792,US,South,United States,2024-05-28,2024-12-31,True
LOC1970,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC1211,EU,Central,France,2024-05-28,2024-12-31,True
LOC2943,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC1342,US,South,United States,2024-05-28,2024-12-31,True
LOC3497,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1088,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC1309,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC333,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2792,EU,Central,France,2024-05-28,2024-12-31,True
LOC2559,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3041,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1480,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC584,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1117,US,East,United States,2024-05-28,2024-12-31,True
LOC1705,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1353,US,West,United States,2024-05-28,2024-12-31,True
LOC3445,EMEA,EMEA,Albania,2024-05-28,2024-12-31,True
LOC2188,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2425,US,South,United States,2024-05-28,2024-12-31,True
LOC2922,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3340,Africa,Africa,Democratic Republic of the Congo,2024-05-28,2024-12-31,True
LOC992,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC739,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC1688,EMEA,EMEA,Kazakhstan,2024-05-28,2024-12-31,True
LOC510,EU,Central,Belgium,2024-05-28,2024-12-31,True
LOC3561,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2770,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC2006,US,West,United States,2024-05-28,2024-12-31,True
LOC2279,EU,Central,France,2024-05-28,2024-12-31,True
LOC2243,APAC,Southeast Asia,Thailand,2024-05-28,2024-12-31,True
LOC2789,EU,Central,France,2024-05-28,2024-12-31,True
LOC1166,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC986,US,Central,United States,2024-05-28,2024-12-31,True
LOC1361,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC2474,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC2268,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC742,EU,South,Italy,2024-05-28,2024-12-31,True
LOC920,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2513,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC2193,US,West,United States,2024-05-28,2024-12-31,True
LOC134,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1023,EU,Central,France,2024-05-28,2024-12-31,True
LOC1229,EU,Central,France,2024-05-28,2024-12-31,True
LOC1469,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC976,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC728,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC2178,EU,Central,France,2024-05-28,2024-12-31,True
LOC1287,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2038,EU,South,Italy,2024-05-28,2024-12-31,True
LOC3117,APAC,North Asia,South Korea,2024-05-28,2024-12-31,True
LOC514,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2888,EU,South,Spain,2024-05-28,2024-12-31,True
LOC3359,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1300,US,East,United States,2024-05-28,2024-12-31,True
LOC1294,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC833,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC738,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC3020,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC168,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC3102,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC2687,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2963,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1777,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2135,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC3609,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC356,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1702,EU,North,Finland,2024-05-28,2024-12-31,True
LOC281,LATAM,Caribbean,Dominican Republic,2024-05-28,2024-12-31,True
LOC1433,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC3177,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC2648,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3568,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC2566,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC2624,EMEA,EMEA,Uzbekistan,2024-05-28,2024-12-31,True
LOC3198,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1805,EU,Central,France,2024-05-28,2024-12-31,True
LOC3151,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC639,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC893,US,South,United States,2024-05-28,2024-12-31,True
LOC2479,US,South,United States,2024-05-28,2024-12-31,True
LOC1467,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC487,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC3000,APAC,Central Asia,Pakistan,2024-05-28,2024-12-31,True
LOC2494,EU,Central,France,2024-05-28,2024-12-31,True
LOC2723,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2301,APAC,Southeast Asia,Vietnam,2024-05-28,2024-12-31,True
LOC1118,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2354,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC386,EU,Central,France,2024-05-28,2024-12-31,True
LOC3558,EMEA,EMEA,Bulgaria,2024-05-28,2024-12-31,True
LOC2975,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2363,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC2954,EU,Central,France,2024-05-28,2024-12-31,True
LOC2014,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC921,Africa,Africa,Ethiopia,2024-05-28,2024-12-31,True
LOC037,EU,South,Italy,2024-05-28,2024-12-31,True
LOC576,EU,Central,France,2024-05-28,2024-12-31,True
LOC004,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC2545,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3373,EU,Central,France,2024-05-28,2024-12-31,True
LOC541,Africa,Africa,Rwanda,2024-05-28,2024-12-31,True
LOC207,LATAM,South,Paraguay,2024-05-28,2024-12-31,True
LOC2094,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC3059,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2140,US,West,United States,2024-05-28,2024-12-31,True
LOC1495,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2773,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC2030,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC2884,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC490,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC953,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC432,Africa,Africa,Sierra Leone,2024-05-28,2024-12-31,True
LOC022,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1785,EU,Central,France,2024-05-28,2024-12-31,True
LOC1321,US,South,United States,2024-05-28,2024-12-31,True
LOC2678,US,West,United States,2024-05-28,2024-12-31,True
LOC803,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC257,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC2851,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC2236,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC1960,EU,Central,France,2024-05-28,2024-12-31,True
LOC3615,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3306,US,Central,United States,2024-05-28,2024-12-31,True
LOC2539,EU,Central,France,2024-05-28,2024-12-31,True
LOC3387,EU,Central,France,2024-05-28,2024-12-31,True
LOC1395,US,East,United States,2024-05-28,2024-12-31,True
LOC2066,EU,Central,France,2024-05-28,2024-12-31,True
LOC1135,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC1005,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2857,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC2911,LATAM,South,Ecuador,2024-05-28,2024-12-31,True
LOC1197,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC3524,US,West,United States,2024-05-28,2024-12-31,True
LOC1697,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1972,EU,Central,France,2024-05-28,2024-12-31,True
LOC417,EU,South,Italy,2024-05-28,2024-12-31,True
LOC950,US,West,United States,2024-05-28,2024-12-31,True
LOC1575,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC402,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC3517,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2026,EU,South,Italy,2024-05-28,2024-12-31,True
LOC3123,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2074,EU,Central,France,2024-05-28,2024-12-31,True
LOC071,EU,South,Spain,2024-05-28,2024-12-31,True
LOC852,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2267,Africa,Africa,Benin,2024-05-28,2024-12-31,True
LOC316,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC854,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC1817,US,South,United States,2024-05-28,2024-12-31,True
LOC2522,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC068,EU,Central,France,2024-05-28,2024-12-31,True
LOC3536,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1452,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC307,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC978,US,East,United States,2024-05-28,2024-12-31,True
LOC1219,EU,Central,France,2024-05-28,2024-12-31,True
LOC2632,EMEA,EMEA,Kazakhstan,2024-05-28,2024-12-31,True
LOC3428,US,East,United States,2024-05-28,2024-12-31,True
LOC643,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2970,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC2962,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC2664,US,West,United States,2024-05-28,2024-12-31,True
LOC1026,EU,South,Italy,2024-05-28,2024-12-31,True
LOC3441,EU,Central,France,2024-05-28,2024-12-31,True
LOC633,EU,Central,France,2024-05-28,2024-12-31,True
LOC694,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1186,EU,Central,France,2024-05-28,2024-12-31,True
LOC2573,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC3043,EU,North,Sweden,2024-05-28,2024-12-31,True
LOC2309,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC2835,US,Central,United States,2024-05-28,2024-12-31,True
LOC1301,EMEA,EMEA,Israel,2024-05-28,2024-12-31,True
LOC1490,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2356,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC3403,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3185,EMEA,EMEA,Israel,2024-05-28,2024-12-31,True
LOC3175,US,Central,United States,2024-05-28,2024-12-31,True
LOC140,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC2994,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1051,EU,Central,France,2024-05-28,2024-12-31,True
LOC2210,EU,Central,Belgium,2024-05-28,2024-12-31,True
LOC515,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC2524,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC1541,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3611,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC114,EMEA,EMEA,Uzbekistan,2024-05-28,2024-12-31,True
LOC187,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1837,EU,Central,France,2024-05-28,2024-12-31,True
LOC1330,Africa,Africa,Zimbabwe,2024-05-28,2024-12-31,True
LOC2785,US,Central,United States,2024-05-28,2024-12-31,True
LOC438,Africa,Africa,Algeria,2024-05-28,2024-12-31,True
LOC2766,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1789,LATAM,South,Uruguay,2024-05-28,2024-12-31,True
LOC656,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2612,LATAM,Caribbean,Cuba,2024-05-28,2024-12-31,True
LOC609,EU,Central,France,2024-05-28,2024-12-31,True
LOC636,US,Central,United States,2024-05-28,2024-12-31,True
LOC1636,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC619,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2811,EU,Central,France,2024-05-28,2024-12-31,True
LOC2395,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2584,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC509,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3541,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC675,US,South,United States,2024-05-28,2024-12-31,True
LOC1654,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC1037,EU,North,Sweden,2024-05-28,2024-12-31,True
LOC1513,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2469,EMEA,EMEA,Kazakhstan,2024-05-28,2024-12-31,True
LOC3166,EMEA,EMEA,Estonia,2024-05-28,2024-12-31,True
LOC1016,US,West,United States,2024-05-28,2024-12-31,True
LOC3003,Africa,Africa,Algeria,2024-05-28,2024-12-31,True
LOC1596,Africa,Africa,Uganda,2024-05-28,2024-12-31,True
LOC2625,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC1441,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1923,EU,Central,France,2024-05-28,2024-12-31,True
LOC1256,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC1987,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
